date,actual_return,dir_prob,clf_signal_basic,clf_signal_atr,atr_active,strategy_return_basic,strategy_return_atr,cum_basic,cum_atr,cum_hold
2024-08-12,-0.0001747493716200307,0.48840591311454773,-1.0,-1.0,1.0,0.0001747493716200307,0.0001747493716200307,0.03874918197930999,0.012896096039852534,-0.014823617059286254
2024-08-13,0.0020538861067455733,0.49782463908195496,-1.0,0.0,1.0,-0.0020538861067455733,0.0,0.03661570946604931,0.012896096039852534,-0.012800176973670419
2024-08-14,0.0055381610934357155,0.5020034909248352,1.0,0.0,1.0,0.0055381610934357155,0.0,0.04235665425705837,0.012896096039852534,-0.007332905322339323
2024-08-15,0.0014746939005724669,0.5035604238510132,1.0,0.0,1.0,0.0014746939005724669,0.0,0.0438938112573124,0.012896096039852534,-0.005869025212519086
2024-08-16,-0.003682672252913738,0.5071573853492737,1.0,1.0,1.0,-0.003682672252913738,-0.003682672252913738,0.040049492483606786,0.009165931691881957,-0.009530083769131004
2024-08-19,0.0047515321311987135,0.5075904726982117,1.0,1.0,1.0,0.0047515321311987135,0.0047515321311987135,0.04499132106517956,0.01396101604202693,-0.004823834137174465
2024-08-20,0.005561019879638232,0.49342477321624756,-1.0,-1.0,1.0,-0.005561019879638232,-0.005561019879638232,0.03918010355468682,0.008322358674639041,0.0007103603049309903
2024-08-21,0.0037320558476400963,0.4893034100532532,-1.0,-1.0,1.0,-0.0037320558476400963,-0.0037320558476400963,0.03530182537246418,0.004559243319641082,0.00444506725690097
2024-08-22,0.0024622620655040902,0.49187779426574707,-1.0,-1.0,1.0,-0.0024622620655040902,-0.0024622620655040902,0.03275264096150243,0.0020857552022637282,0.0069182742428903765
2024-08-23,-0.0034299728738610585,0.49879002571105957,-1.0,0.0,1.0,0.0034299728738610585,-0.0,0.03629495450540876,0.0020857552022637282,0.0034645718760422106
2024-08-26,0.006345743377981329,0.5035709142684937,1.0,0.0,1.0,0.006345743377981329,0.0,0.04287101635059698,0.0020857552022637282,0.00983230053806361
2024-08-27,-0.0020788509279929717,0.5078310966491699,1.0,1.0,1.0,-0.0020788509279929717,-0.0020788509279929717,0.04070304297047955,2.5683001330101263e-06,0.007733009722972861
2024-08-28,0.0011842694816812614,0.5084781646728516,1.0,1.0,1.0,0.0011842694816812614,0.0011842694816812614,0.041935515823762426,0.0011868408233737249,0.008926437172070534
2024-08-29,-0.004750552482151741,0.5066952109336853,1.0,1.0,1.0,-0.004750552482151741,-0.004750552482151741,0.03698574647282382,-0.003569349808397404,0.004133479181654298
2024-08-30,-0.004008112199441408,0.5155889987945557,1.0,1.0,1.0,-0.004008112199441408,-0.004008112199441408,0.032829391251739226,-0.007563155653327658,0.00010879953387865626
2024-09-01,0.0,0.5100208520889282,1.0,1.0,1.0,0.0,0.0,0.032829391251739226,-0.007563155653327658,0.00010879953387865626
2024-09-02,-0.0032191761828712752,0.5023638606071472,1.0,0.0,1.0,-0.0032191761828712752,-0.0,0.0295045314744522,-0.007563155653327658,-0.003110726893860827
2024-09-03,0.0020453785580929677,0.4838595986366272,-1.0,-1.0,1.0,-0.0020453785580929677,-0.0020453785580929677,0.027398804980314884,-0.009593064695015752,-0.0010717109498566968
2024-09-04,-0.0016808504021881394,0.48102641105651855,-1.0,-1.0,1.0,0.0016808504021881394,0.0016808504021881394,0.02912570867487374,-0.007928338799478407,-0.002750759966263727
2024-09-05,0.0028546480269664664,0.48013001680374146,-1.0,-1.0,1.0,-0.0028546480269664664,-0.0028546480269664664,0.026187917001104566,-0.010760354209733758,9.603560919235754e-05
2024-09-06,0.002762948065971709,0.48087552189826965,-1.0,-1.0,1.0,-0.002762948065971709,-0.002762948065971709,0.02335261308050285,-0.013493571975852436,0.0028592490165646467
2024-09-09,-0.002153233494915558,0.4834941625595093,-1.0,-1.0,1.0,0.002153233494915558,0.002153233494915558,0.025556130204096972,-0.01136939329208142,0.0006998588908961878
2024-09-10,-0.004491381464581687,0.48502835631370544,-1.0,-1.0,1.0,0.004491381464581687,0.004491381464581687,0.03016229399818382,-0.006929076109795318,-0.00379466590693589
2024-09-11,-0.001499998659979876,0.4882279634475708,-1.0,-1.0,1.0,0.001499998659979876,0.001499998659979876,0.03170753605874288,-0.005439471054695,-0.005288972573140316
2024-09-12,-0.0009143102407975252,0.4894900918006897,-1.0,-1.0,1.0,0.0009143102407975252,0.0009143102407975252,0.03265083682446934,-0.0045301341779871995,-0.0061984470521510016
2024-09-13,0.006063349541865521,0.492725670337677,-1.0,-1.0,1.0,-0.006063349541865521,-0.006063349541865521,0.026389513846102775,-0.010566015932859996,-0.00017268086137933736
2024-09-16,0.0009531874092983568,0.4989224076271057,-1.0,0.0,1.0,-0.0009531874092983568,0.0,0.025411172284468764,-0.010566015932859996,0.0007803419506959841
2024-09-17,0.003699262354885196,0.5044969916343689,1.0,0.0,1.0,0.003699262354885196,0.0,0.02920443723237942,-0.010566015932859996,0.004482490995183497
2024-09-18,-0.000578565328448507,0.5110502243041992,1.0,1.0,1.0,-0.000578565328448507,-0.000578565328448507,0.028608975229111433,-0.01113846813082986,0.003901332252860046
2024-09-19,-0.0007449134913267066,0.514105498790741,1.0,1.0,1.0,-0.0007449134913267066,-0.0007449134913267066,0.027842750526163584,-0.01187508442697316,0.003153512606504094
2024-09-20,0.004232548367000081,0.5139728784561157,1.0,1.0,1.0,0.004232548367000081,0.004232548367000081,0.03219314468143586,-0.007692797929172435,0.007399408368137017
2024-09-23,-0.00010050347335537372,0.5164343118667603,1.0,1.0,1.0,-0.00010050347335537372,-0.00010050347335537372,0.032089405685221895,-0.007792528249616071,0.007298161228539879
2024-09-24,-0.004409974978157959,0.5170970559120178,1.0,1.0,1.0,-0.004409974978157959,-0.004409974978157959,0.027537917230928022,-0.012168138373176651,0.0028560015419774043
2024-09-25,0.00712578174023549,0.5174170732498169,1.0,1.0,1.0,0.00712578174023549,0.00712578174023549,0.034859928158931686,-0.005129064131173422,0.010002134525850748
2024-09-26,-0.0053908146634261515,0.5162985324859619,1.0,1.0,1.0,-0.0053908146634261515,-0.0053908146634261515,0.02928119008362029,-0.010492228960471639,0.004557400208957008
2024-09-27,0.004138093124158529,0.5150471329689026,1.0,1.0,1.0,0.004138093124158529,0.004138093124158529,0.033540451499131096,-0.006397553656831478,0.008714352279584281
2024-09-30,-0.0006591266714528767,0.505862832069397,1.0,1.0,1.0,-0.0006591266714528767,-0.0006591266714528767,0.032859217421522535,-0.007052463530037079,0.008049481746119413
2024-10-01,-0.0029778807029176247,0.496898353099823,-1.0,0.0,1.0,0.0029778807029176247,-0.0,0.03593494895391269,-0.007052463530037079,0.005047630646841661
2024-10-02,-0.006549189271602771,0.48930397629737854,-1.0,-1.0,1.0,0.006549189271602771,0.006549189271602771,0.042719483007680026,-0.000549462176923643,-0.0015346165132403833
2024-10-03,-0.0013930498135304333,0.48672935366630554,-1.0,-1.0,1.0,0.0013930498135304333,0.0013930498135304333,0.04417204318904844,0.000842822208423577,-0.0029255285295232136
2024-10-04,-0.0011704967526170221,0.49264469742774963,-1.0,-1.0,1.0,0.0011704967526170221,0.0011704967526170221,0.045394243174774696,0.002014305481698564,-0.004092600960496795
2024-10-07,-0.005546439110082104,0.49801164865493774,-1.0,0.0,1.0,0.005546439110082104,-0.0,0.05119245869057387,0.002014305481698564,-0.009616340708549664
2024-10-08,0.00010970371752365722,0.4903096556663513,-1.0,-1.0,1.0,-0.00010970371752365722,-0.00010970371752365722,0.05107713897002264,0.001904380787375315,-0.009507691939350638
2024-10-09,0.0,0.4847833812236786,-1.0,-1.0,1.0,-0.0,-0.0,0.05107713897002264,0.001904380787375315,-0.009507691939350638
2024-10-10,-0.0029590431965937944,0.48401594161987305,-1.0,-1.0,1.0,0.0029590431965937944,0.0029590431965937944,0.05418732162718709,0.004869059128981723,-0.012438601464796029
2024-10-11,-0.0008642155597103411,0.48412689566612244,-1.0,-1.0,1.0,0.0008642155597103411,0.0008642155597103411,0.05509836671338664,0.005737482605352451,-0.01329206739157951
2024-10-14,-0.000775923506742071,0.4849837124347687,-1.0,-1.0,1.0,0.000775923506742071,0.000775923506742071,0.05591704233804484,0.006517857959717599,-0.014057677270779223
2024-10-15,-0.001484810288522294,0.48570606112480164,-1.0,-1.0,1.0,0.001484810288522294,0.001484810288522294,0.05748487882633446,0.008012346030797701,-0.015521614575457199
2024-10-16,-0.002299151620178001,0.48563137650489807,-1.0,0.0,0.0,0.002299151620178001,-0.0,0.05991619689880179,0.008012346030797701,-0.017785079650336266
2024-10-17,-0.0019897641570457317,0.48575684428215027,-1.0,0.0,0.0,0.0019897641570457317,-0.0,0.0620251801568632,0.008012346030797701,-0.01973945569336355
2024-10-18,-0.0030369451370040068,0.48629599809646606,-1.0,0.0,0.0,0.0030369451370040068,-0.0,0.06525049236311653,0.008012346030797701,-0.022716453186392482
2024-10-21,0.0036018577389630843,0.48713070154190063,-1.0,0.0,0.0,-0.0036018577389630843,0.0,0.0614136116332642,0.008012346030797701,-0.01919641688014051
2024-10-22,-0.004684178358743221,0.48754388093948364,-1.0,0.0,0.0,0.004684178358743221,-0.0,0.06638546230255216,0.008012346030797701,-0.023790675798368355
2024-10-23,-0.0019021563077478245,0.4882250726222992,-1.0,0.0,0.0,0.0019021563077478245,-0.0,0.06841389413616161,0.008012346030797701,-0.02564757852208077
2024-10-24,-0.0015536373352375663,0.48884719610214233,-1.0,0.0,0.0,0.0015536373352375663,-0.0,0.07007382185157818,0.008012346030797701,-0.027161368821768006
2024-10-25,0.004040108121261029,0.4894201159477234,-1.0,0.0,0.0,-0.004040108121261029,0.0,0.0657506079135668,0.008012346030797701,-0.023230995567268264
2024-10-28,-0.0025512817216714694,0.4907061457633972,-1.0,0.0,0.0,0.0025512817216714694,-0.0,0.06846963795939698,0.008012346030797701,-0.02572300847457276
2024-10-29,0.0018695482944515605,0.49069565534591675,-1.0,-1.0,1.0,-0.0018695482944515605,-0.0018695482944515605,0.06647208237007685,0.0061278182684898486,-0.023901550586743037
2024-10-30,0.0003570095333019306,0.4945736527442932,-1.0,0.0,0.0,-0.0003570095333019306,0.0,0.06609134166967023,0.0061278182684898486,-0.023553074134861296
2024-10-31,0.00355552811789075,0.4951417148113251,-1.0,0.0,1.0,-0.00355552811789075,0.0,0.06230082392812397,0.0061278182684898486,-0.020081289634319877
2024-11-01,0.0024788833789448966,0.4969730079174042,-1.0,0.0,1.0,-0.0024788833789448966,0.0,0.05966750407224919,0.0061278182684898486,-0.017652185430477307
2024-11-04,-0.0010661677399958194,0.5005306005477905,1.0,0.0,1.0,-0.0010661677399958194,-0.0,0.05853772076428543,0.0061278182684898486,-0.01869953297982674
2024-11-05,-4.3521069384201406e-05,0.5043168067932129,1.0,0.0,0.0,-4.3521069384201406e-05,-0.0,0.05849165207069418,0.0061278182684898486,-0.01874224022553872
2024-11-06,0.005539332429711126,0.5059934854507446,1.0,1.0,1.0,0.005539332429711126,0.005539332429711126,0.06435498920558791,0.011701094720658833,-0.013306727294914444
2024-11-07,-0.01858962293453205,0.49782025814056396,-1.0,0.0,1.0,0.01858962293453205,-0.0,0.0841409471234078,0.011701094720658833,-0.03164898318654141
2024-11-08,0.005769485943921089,0.49491333961486816,-1.0,-1.0,1.0,-0.005769485943921089,-0.005769485943921089,0.07788601116774996,0.005864099475218376,-0.0260620956062545
2024-11-11,-0.0074639193703969955,0.4951847493648529,-1.0,0.0,1.0,0.0074639193703969955,-0.0,0.08593126544558483,0.005864099475218376,-0.03333148959642285
2024-11-12,-0.004724823568674232,0.49750590324401855,-1.0,0.0,1.0,0.004724823568674232,-0.0,0.09106209908252239,0.005864099475218376,-0.037898827757472886
2024-11-13,-0.004479643966715406,0.4934036433696747,-1.0,-1.0,1.0,0.004479643966715406,0.004479643966715406,0.09594966883198919,0.010370012519768101,-0.04220869846907893
2024-11-14,-0.004966864548694718,0.48510631918907166,-1.0,-1.0,1.0,0.004966864548694718,0.004966864548694718,0.10139310238926447,0.01538838351601668,-0.04696591812970108
2024-11-15,-0.003227449035962479,0.4847016930580139,-1.0,-1.0,1.0,0.003227449035962479,0.003227449035962479,0.10494779249578645,0.018665497775522955,-0.05004178705847273
2024-11-18,0.00034760225258057047,0.48514020442962646,-1.0,-1.0,1.0,-0.00034760225258057047,-0.00034760225258057047,0.10456371015413102,0.018311407353870157,-0.049711579443796894
2024-11-19,0.005789229842806905,0.4853704571723938,-1.0,-1.0,1.0,-0.005789229842806905,-0.005789229842806905,0.09816913696002527,0.01241616856514649,-0.04421014136023915
2024-11-20,0.0011979117760981743,0.4859602451324463,-1.0,-1.0,1.0,-0.0011979117760981743,-0.0011979117760981743,0.09685362721871327,0.011203383314510207,-0.04306518943309945
2024-11-21,-0.005806694288349814,0.48669755458831787,-1.0,-1.0,1.0,0.005806694288349814,0.005806694288349814,0.10322272091104012,0.017075132224762646,-0.048621817331941375
2024-11-22,-0.0073132804671590685,0.48751601576805115,-1.0,-1.0,1.0,0.0073132804671590685,0.0073132804671590685,0.11129089808680503,0.02451328792289531,-0.05557951281212903
2024-11-25,0.0010054927377039545,0.4887537658214569,-1.0,-1.0,1.0,-0.0010054927377039545,-0.0010054927377039545,0.1101735031593023,0.02348314725220768,-0.054629904870922896
2024-11-26,-0.0034002086829326983,0.4895596206188202,-1.0,-1.0,1.0,0.0034002086829326983,0.0034002086829326983,0.1139483247443065,0.026963203536330083,-0.05784436047696562
2024-11-27,0.00448025683300722,0.4904082119464874,-1.0,-1.0,1.0,-0.00448025683300722,-0.00448025683300722,0.10895755015075381,0.022362144626439484,-0.05362326123523631
2024-11-28,0.006768694192798784,0.490362286567688,-1.0,-1.0,1.0,-0.006768694192798784,-0.006768694192798784,0.10145135562098795,0.0154420879151691,-0.04721752649935951
2024-11-29,5.281773593705406e-05,0.4901943802833557,-1.0,-1.0,1.0,-5.281773593705406e-05,-5.281773593705406e-05,0.10139317945413939,0.015388454563110221,-0.04716720268626862
2024-12-01,0.0,0.4891045093536377,-1.0,-1.0,1.0,-0.0,-0.0,0.10139317945413939,0.015388454563110221,-0.04716720268626862
2024-12-02,-0.0016992399754418089,0.48948144912719727,-1.0,-1.0,1.0,0.0016992399754418089,0.0016992399754418089,0.10326471077334687,0.01711384321570608,-0.04878629426537617
2024-12-03,-0.004167117568172117,0.49120721220970154,-1.0,-1.0,1.0,0.004167117568172117,0.004167117568172117,0.10786214453195475,0.021352276180601315,-0.052750113609629
2024-12-04,0.0009139811661724639,0.49358421564102173,-1.0,-1.0,1.0,-0.0009139811661724639,-0.0009139811661724639,0.10684957939713713,0.020418779436144785,-0.05188434505380923
2024-12-05,0.0003153593821823031,0.4950026571750641,-1.0,0.0,1.0,-0.0003153593821823031,0.0,0.10650052399760979,0.020418779436144785,-0.05158534788662805
2024-12-06,0.006773005972460674,0.4994610548019409,-1.0,0.0,1.0,-0.006773005972460674,0.0,0.09900618934004313,0.020418779436144785,-0.045161729783494975
2024-12-09,-0.001903646640996115,0.501048743724823,1.0,0.0,1.0,-0.001903646640996115,-0.0,0.09691406989927209,0.020418779436144785,-0.046979404449287165
2024-12-10,-0.0009714799294297815,0.5047584176063538,1.0,0.0,1.0,-0.0009714799294297815,-0.0,0.09584843989605574,0.020418779436144785,-0.04790524483019798
2024-12-11,-0.0021088709645177175,0.5022836923599243,1.0,0.0,0.0,-0.0021088709645177175,-0.0,0.09353743693964689,0.020418779436144785,-0.04991308981484521
2024-12-12,-0.0024826807922637144,0.4991949796676636,-1.0,0.0,1.0,0.0024826807922637144,-0.0,0.0962523413299583,0.020418779436144785,-0.05227185233774312
2024-12-13,-0.0031261282522741423,0.4976470172405243,-1.0,0.0,0.0,0.0031261282522741423,-0.0,0.09967936674581157,0.020418779436144785,-0.05523457207562554
2024-12-16,0.0034308317144111627,0.5032299160957336,1.0,0.0,0.0,0.0034308317144111627,0.0,0.1034521815929268,0.020418779436144785,-0.05199324088282331
2024-12-17,0.0006939144774902469,0.5030263066291809,1.0,0.0,0.0,0.0006939144774902469,0.0,0.10421788303695223,0.020418779436144785,-0.05133540526791336
2024-12-18,-0.0021222625439105583,0.49984294176101685,-1.0,0.0,0.0,0.0021222625439105583,-0.0,0.10656132329043788,0.020418779436144785,-0.053348720604047384
2024-12-19,-0.013892921674058333,0.4969004690647125,-1.0,0.0,1.0,0.013892921674058333,-0.0,0.1219346930824543,0.020418779436144785,-0.0665004726813424
2024-12-20,0.0014189884036627928,0.49305540323257446,-1.0,-1.0,1.0,-0.0014189884036627928,-0.0014189884036627928,0.12034268076330323,0.018970817021245034,-0.06517584767725249
2024-12-23,0.006551310157174737,0.49322736263275146,-1.0,-1.0,1.0,-0.006551310157174737,-0.006551310157174737,0.11300296837930235,0.01229522315782905,-0.05905152471296815
2024-12-24,-0.002615307224549931,0.4969242513179779,-1.0,0.0,1.0,0.002615307224549931,-0.0,0.11591381308345006,0.01229522315782905,-0.061512394058315545
2024-12-25,-0.000312110508902009,0.4964444041252136,-1.0,0.0,1.0,0.000312110508902009,-0.0,0.11626210151154237,0.01229522315782905,-0.061805305902604246
2024-12-26,-0.0002911159457427181,0.4984896183013916,-1.0,0.0,1.0,0.0002911159457427181,-0.0,0.11658706320892076,0.01229522315782905,-0.06207842933826724
2024-12-27,0.0022696037204858978,0.4935941994190216,-1.0,-1.0,1.0,-0.0022696037204858978,-0.0022696037204858978,0.11405285305601542,0.009997714153120008,-0.05994971905196944
2024-12-30,0.0005943154668251187,0.48663848638534546,-1.0,-1.0,1.0,-0.0005943154668251187,-0.0005943154668251187,0.11339075421458356,0.009397456890140932,-0.05939103263040879
2024-12-31,-0.002229418304886993,0.4881795644760132,-1.0,-1.0,1.0,0.002229418304886993,0.002229418304886993,0.11587296794252144,0.011647826057438193,-0.06148804348000336
2025-01-01,0.0,0.48928961157798767,-1.0,-1.0,1.0,-0.0,-0.0,0.11587296794252144,0.011647826057438193,-0.06148804348000336
2025-01-02,-0.005230906422146218,0.49292317032814026,-1.0,-1.0,1.0,0.005230906422146218,0.005230906422146218,0.12170999501683144,0.016939661167712394,-0.0663973117006248
2025-01-03,-0.008113997132924225,0.4980265498161316,-1.0,0.0,1.0,0.008113997132924225,-0.0,0.13081154670037054,0.016939661167712394,-0.07397256123677631
2025-01-06,0.003610662579582716,0.5056757926940918,1.0,1.0,1.0,0.003610662579582716,0.003610662579582716,0.13489452563660165,0.02061148714798411,-0.07062898861596723
2025-01-07,0.007831709997193285,0.5051586031913757,1.0,1.0,1.0,0.007831709997193285,0.007831709997193285,0.14378269043878955,0.028604620335131115,-0.06335042437500937
2025-01-08,-0.003939010992033952,0.5071095824241638,1.0,1.0,1.0,-0.003939010992033952,-0.003939010992033952,0.13927731784865305,0.024552935429174028,-0.06703989734908022
2025-01-09,-0.0029853923848209975,0.5071555376052856,1.0,1.0,1.0,-0.0029853923848209975,-0.0029853923848209975,0.13587612801974847,0.021494242897897697,-0.06982514933487605
2025-01-10,-0.0016592591806951788,0.5073774456977844,1.0,1.0,1.0,-0.0016592591806951788,-0.0016592591806951788,0.13399141512619916,0.019799319197342014,-0.07136855049549395
2025-01-13,-0.00517668789558367,0.506324827671051,1.0,1.0,1.0,-0.00517668789558367,-0.00517668789558367,0.12812109549381967,0.014520136405728579,-0.07617578567960226
2025-01-14,0.002030483986235354,0.5102940201759338,1.0,1.0,1.0,0.002030483986235354,0.002030483986235354,0.13041172731275408,0.016580103296413684,-0.07429997540632827
2025-01-15,0.004042511093745486,0.5119465589523315,1.0,1.0,1.0,0.004042511093745486,0.004042511093745486,0.13498142926091572,0.020689639641670254,-0.07055782278742795
2025-01-16,-0.0011228832625102638,0.5144871473312378,1.0,1.0,1.0,-0.0011228832625102638,-0.0011228832625102638,0.1337069776107387,0.019543524329098894,-0.07160147785169113
2025-01-17,0.0006487944949136819,0.5182231068611145,1.0,1.0,1.0,0.0006487944949136819,0.0006487944949136819,0.13444252045665772,0.020204998555008347,-0.07099913800143542
2025-01-20,-0.002387160083696559,0.505609929561615,1.0,1.0,1.0,-0.002387160083696559,-0.002387160083696559,0.1317344245545755,0.017769605905270103,-0.07321681177691808
2025-01-21,0.013846491055078888,0.518204391002655,1.0,1.0,1.0,0.013846491055078888,0.013846491055078888,0.14740497514089523,0.03186214364956852,-0.0603841166511897
2025-01-22,-0.0014162053621806219,0.4986059367656708,-1.0,0.0,1.0,0.0014162053621806219,-0.0,0.14902993621928262,0.03186214364956852,-0.061714805703578346
2025-01-23,0.00040591449116566636,0.4893395006656647,-1.0,-1.0,1.0,-0.00040591449116566636,-0.00040591449116566636,0.14856352831738806,0.03144329585257588,-0.061333942146367226
2025-01-24,0.0005623270136917337,0.4889429211616516,-1.0,-1.0,1.0,-0.0005623270136917337,-0.0005623270136917337,0.14791766001847417,0.030863287424226726,-0.06080610486520066
2025-01-27,0.004938921534779492,0.4918266534805298,-1.0,-1.0,1.0,-0.004938921534779492,-0.004938921534779492,0.1422481847672552,0.02577193453455373,-0.05616749991118597
2025-01-28,-0.002153932561904579,0.4938127100467682,-1.0,0.0,0.0,0.002153932561904579,-0.0,0.1447085103262018,0.02577193453455373,-0.05820045146611108
2025-01-29,-0.0015342817485930794,0.49510279297828674,-1.0,0.0,0.0,0.0015342817485930794,-0.0,0.1464648157010544,0.02577193453455373,-0.059645437324259754
2025-01-30,-0.0003649282085413558,0.49762991070747375,-1.0,0.0,0.0,0.0003649282085413558,-0.0,0.14688319305240394,0.02577193453455373,-0.059988599230210715
2025-01-31,-0.0026861791364861222,0.5033228397369385,1.0,0.0,0.0,-0.0026861791364861222,-0.0,0.14380245934724,0.02577193453455373,-0.0625136382430177
2025-02-01,0.0,0.5066975951194763,1.0,0.0,0.0,0.0,0.0,0.14380245934724,0.02577193453455373,-0.0625136382430177
2025-02-03,-0.01448189426502745,0.509766697883606,1.0,1.0,1.0,-0.01448189426502745,-0.01448189426502745,0.12723803307089487,0.010916813838591777,-0.0760902166088876
2025-02-04,0.007736208334642574,0.5111461281776428,1.0,1.0,1.0,0.007736208334642574,0.007736208334642574,0.13595858133746397,0.018737476919440166,-0.06894265804215938
2025-02-05,0.004388368698745603,0.5057488679885864,1.0,1.0,1.0,0.004388368698745603,0.004388368698745603,0.14094358641887683,0.02320807257539248,-0.06485683514597429
2025-02-06,0.0027005333349387236,0.5007989406585693,1.0,0.0,1.0,0.0027005333349387236,0.0,0.1440247426072856,0.02320807257539248,-0.062331449856345866
2025-02-07,-0.0014550635639053737,0.49878719449043274,-1.0,0.0,1.0,0.0014550635639053737,-0.0,0.14568937132645976,0.02320807257539248,-0.0636958171986799
2025-02-10,-0.0071612243912707796,0.49935853481292725,-1.0,0.0,1.0,0.0071612243912707796,-0.0,0.15389390999722252,0.02320807257539248,-0.07040090155020551
2025-02-11,-0.0009790906251212763,0.5017760992050171,1.0,0.0,1.0,-0.0009790906251212763,-0.0,0.15276414328755972,0.02320807257539248,-0.07131106331261883
2025-02-12,0.006137893242324767,0.5045759081840515,1.0,0.0,1.0,0.006137893242324767,0.0,0.1598396865326388,0.02320807257539248,-0.06561086976390351
2025-02-13,0.0026050744738818675,0.5042985081672668,1.0,0.0,1.0,0.0026050744738818675,0.0,0.16286115529382017,0.02320807257539248,-0.0631767164920527
2025-02-14,0.0066834911027321,0.49834537506103516,-1.0,0.0,1.0,-0.0066834911027321,0.0,0.15508918310870112,0.02320807257539248,-0.056915466411895155
2025-02-17,0.002629322305061365,0.49052929878234863,-1.0,-1.0,1.0,-0.002629322305061365,-0.002629322305061365,0.1520520813552182,0.02051772876745117,-0.05443579321217362
2025-02-18,-0.0003670411630294712,0.4960702359676361,-1.0,0.0,1.0,0.0003670411630294712,-0.0,0.15247493189102923,0.02051772876745117,-0.05478285419835205
2025-02-19,-0.0035378371130214345,0.5016547441482544,1.0,0.0,1.0,-0.0035378371130214345,-0.0,0.14839766330515824,0.02051772876745117,-0.05812687849663334
2025-02-20,-0.002619032156404236,0.5017985701560974,1.0,0.0,1.0,-0.002619032156404236,-0.0,0.1453899728966226,0.02051772876745117,-0.060593674489103466
2025-02-21,0.0076049269657811865,0.5003114342689514,1.0,0.0,1.0,0.0076049269657811865,0.0,0.15410057998783944,0.02051772876745117,-0.053449557992400254
2025-02-24,-0.0024541613434621305,0.5031692385673523,1.0,0.0,1.0,-0.0024541613434621305,-0.0,0.15126823095796604,0.02051772876745117,-0.05577254549681232
2025-02-25,-0.001287627798320897,0.4993293881416321,-1.0,0.0,1.0,0.001287627798320897,-0.0,0.15275063593547134,0.02051772876745117,-0.05698835901516841
2025-02-26,0.005980862832362414,0.49728262424468994,-1.0,0.0,1.0,-0.005980862832362414,0.0,0.14585619250202275,0.02051772876745117,-0.05134833574111719
2025-02-27,-0.0033620277203350937,0.4974965751171112,-1.0,0.0,1.0,0.0033620277203350937,-0.0,0.14970859278473214,0.02051772876745117,-0.05453772893329756
2025-02-28,-0.008969571024957386,0.49849215149879456,-1.0,0.0,1.0,0.008969571024957386,-0.0,0.16002098566571843,0.02051772876745117,-0.06301811992504791
2025-03-01,0.0,0.49383795261383057,-1.0,-1.0,1.0,-0.0,-0.0,0.16002098566571843,0.02051772876745117,-0.06301811992504791
2025-03-03,0.0018000872765831179,0.48891156911849976,-1.0,-1.0,1.0,-0.0018000872765831179,-0.0018000872765831179,0.1579328466488521,0.0186807077883695,-0.06133147076433609
2025-03-04,0.006812887153838506,0.4817798435688019,-1.0,-1.0,1.0,-0.006812887153838506,-0.006812887153838506,0.15004398083291037,0.01174055108041494,-0.054936427999794035
2025-03-05,0.013448043458163524,0.48172727227211,-1.0,-1.0,1.0,-0.013448043458163524,-0.013448043458163524,0.13457813939986996,-0.0018653798189007809,-0.04222717201280812
2025-03-06,0.01568010434631488,0.4850294589996338,-1.0,-1.0,1.0,-0.01568010434631488,-0.01568010434631488,0.11678783578503227,-0.017516234815009746,-0.027209194129903858
2025-03-07,-0.000647444013491739,0.4846499264240265,-1.0,-1.0,1.0,0.000647444013491739,0.000647444013491739,0.11751089338365173,-0.016880131582887814,-0.027839021713544243
2025-03-10,0.00671099553549719,0.48527801036834717,-1.0,-1.0,1.0,-0.00671099553549719,-0.00671099553549719,0.11001128276728456,-0.02347784463069358,-0.0213148537284793
2025-03-11,-0.001952945686590632,0.48586180806159973,-1.0,-1.0,1.0,0.001952945686590632,0.001952945686590632,0.11217907451403186,-0.021570749899505026,-0.02322617266342064
2025-03-12,0.006874012208263975,0.48853135108947754,-1.0,-1.0,1.0,-0.006874012208263975,-0.006874012208263975,0.10453394197804666,-0.028296484509618414,-0.01651181744959629
2025-03-13,-0.002561529979828587,0.48804548382759094,-1.0,-1.0,1.0,0.002561529979828587,0.002561529979828587,0.10736323878416165,-0.025807436823185093,-0.019031051914006336
2025-03-14,-0.0028155966319873735,0.48713189363479614,-1.0,-1.0,1.0,0.0028155966319873735,0.0028155966319873735,0.11048112698966905,-0.023064503523397284,-0.021793064780321503
2025-03-17,0.002358530074516342,0.48442602157592773,-1.0,-1.0,1.0,-0.002358530074516342,-0.002358530074516342,0.10786202385448118,-0.025368635272699946,-0.019485934304505403
2025-03-18,0.0034771243239103676,0.4805968105792999,-1.0,-1.0,1.0,-0.0034771243239103676,-0.0034771243239103676,0.10400984986380024,-0.02875754969783917,-0.016076564996739262
2025-03-19,0.0018579471337151732,0.48078373074531555,-1.0,-1.0,1.0,-0.0018579471337151732,-0.0018579471337151732,0.10195865792765257,-0.030562066824520562,-0.014248487270879684
2025-03-20,-0.002523804174013747,0.4821043610572815,-1.0,-1.0,1.0,0.002523804174013747,0.002523804174013747,0.10473978578812093,-0.0281153953223251,-0.01673633105324579
2025-03-21,-0.005072068371072948,0.48839864134788513,-1.0,-1.0,1.0,0.005072068371072948,0.005072068371072948,0.11034310151388271,-0.023185930158606705,-0.02172351160893582
